Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
194,1.4963883257493436,0.026252426767532342,1.4939109490958797,0.02620896401922596,1.4939109490958797,0.02620896401922596,0.0,0.002477376653423846,1.4939109490958797,0.02620896401922596,0.027754136272470475,0.02527675961904663,0.0003415778326898193,0.02576551209608549,0.11708495948091979,131,74,57,1.2982456140350878,0
195,8.731353526309242,0.026299257609365186,8.726565687829861,0.02628483640912609,8.726565687829861,0.02628483640912609,0.0,0.004787838479586526,8.726565687829861,0.02628483640912609,0.029574271597049062,0.024786433117462536,0.0006196608279365635,0.026210178478048775,0.11137303263419085,372,40,332,0.12048192771084337,0
196,56.02866010092965,0.01967989466137325,56.00783238786919,0.019672578991172883,56.00783238786919,0.019672578991172883,0.0,0.020827713061194686,56.00783238786919,0.019672578991172883,0.04574246617865185,0.024914753117457167,5.8900125573184794e-05,0.019663827760713383,0.1598461748406308,3270,423,2847,0.14857744994731295,0
197,1.6970241206897043,0.013576192965517635,1.691772351443582,0.013534178811548657,1.691772351443582,0.013534178811548657,0.0,0.005251769246150673,1.691772351443582,0.013534178811548657,0.01894901531598947,0.013697246069838798,7.963515156883022e-05,0.013424600842989718,0.010382556093233575,297,172,125,1.376,0
198,10.008527918328205,0.026904644941742488,9.995591067087606,0.02686986845991292,9.995591067087606,0.02686986845991292,0.0,0.012936851240993974,9.995591067087606,0.02686986845991292,0.17404141117865635,0.16110455993766237,7.920578168026666e-05,0.026436791685885884,0.04076390149095488,2406,2034,372,5.467741935483871,0
199,34.21137448344262,0.024683531373335222,34.193330732828905,0.02467051279424885,34.193330732828905,0.02467051279424885,0.0,0.018043750614261,34.193330732828905,0.02467051279424885,0.10916564795567751,0.09112189734141651,9.03987076799767e-05,0.024604768279572108,0.03061102861114051,2394,1008,1386,0.7272727272727273,0
260,4.4983470590927075,0.00873465448367516,4.492220542978455,0.008722758335880494,4.492220542978455,0.008722758335880494,0.0,0.006126516114285607,4.492220542978455,0.008722758335880494,0.013841362184126904,0.007714846069841297,2.1253019476146822e-05,0.008707778052249673,0.369846735537259,878,363,515,0.7048543689320388,0
311,0.8839097463341892,0.007686171707253819,0.8775730862199124,0.00763107031495576,0.8775730862199124,0.00763107031495576,0.0,0.006336660114285797,0.8775730862199124,0.00763107031495576,0.015546956546031776,0.009210296431745979,2.4430494513915065e-05,0.0075509807807665865,0.09759442778196425,492,377,115,3.2782608695652176,0
322,14.119135843076315,0.012298898818010728,14.112657486962048,0.012293255650663805,14.112657486962048,0.012293255650663805,0.0,0.006478356114285599,14.112657486962048,0.012293255650663805,0.03662911479826825,0.030150758683982648,3.3500842982202944e-05,0.012266991923587147,0.02957378290793633,2048,900,1148,0.7839721254355401,0
396,0.07756516715764361,0.007756516715764361,0.07150677904335655,0.007150677904335654,0.07150677904335655,0.007150677904335654,0.0,0.006058388114285496,0.07150677904335655,0.007150677904335654,0.021178618129070514,0.015120230014785019,1.6310927739789666e-05,0.00563865490285731,0.14566231541691765,937,927,10,92.7,0
418,34.77878670239107,0.016760861061393288,34.77140236989588,0.016757302346937775,34.77140236989588,0.016757302346937775,0.0,0.007384332495238066,34.77140236989588,0.016757302346937775,0.016313844926984178,0.008929512431746112,1.566581128376511e-05,0.016752998967452574,0.19587257782741307,2645,570,2075,0.2746987951807229,0
429,8.823972052954653,0.011908194403447576,8.816542065907033,0.011898167430373863,8.816542065907033,0.011898167430373863,0.0,0.00742998704761888,8.816542065907033,0.011898167430373863,0.048435757963636306,0.041005770916017426,3.3583759963978236e-05,0.011842829008085044,0.05367627083174531,1962,1221,741,1.6477732793522266,0
462,43.91612460607971,0.018230022667529978,43.90837337956547,0.018226805055859472,43.90837337956547,0.018226805055859472,0.0,0.007751226514285836,43.90837337956547,0.018226805055859472,0.019138543390476492,0.011387316876190656,3.310266533776354e-05,0.01822207806670371,0.014049204810179461,2753,344,2409,0.1427978414279784,0
473,11.405469405890756,0.012658678585894291,11.397718179376483,0.012650075670784109,11.397718179376483,0.012650075670784109,0.0,0.007751226514285836,11.397718179376483,0.012650075670784109,0.016190173561904775,0.008438947047618939,1.568577518144784e-05,0.012640709469843343,0.15896431131428512,1439,538,901,0.5971143174250833,0
505,2.297774087212743,0.006278071276537549,2.2916553470983994,0.006261353407372675,2.2916553470983994,0.006261353407372675,0.0,0.006118740114285703,2.2916553470983994,0.006261353407372675,0.014522798831746009,0.008404058717460305,2.1115725420754537e-05,0.006238391498308735,0.0028282380887705294,764,398,366,1.0874316939890711,0
528,2.2821442736124333,0.010919350591447049,2.274204524431481,0.010881361360916178,2.274204524431481,0.010881361360916178,0.0,0.007939749180952305,2.274204524431481,0.010881361360916178,0.01856737904761907,0.010627629866666766,2.1513420782726248e-05,0.010830511457247916,0.4472457162092667,703,494,209,2.3636363636363638,0
539,1.276679747729593,0.009745646929233534,1.2660521178629376,0.009664519983686547,1.2660521178629376,0.009664519983686547,0.0,0.010627629866666766,1.2660521178629376,0.009664519983686547,0.019149172114286017,0.008521542247619251,9.262545921325274e-05,0.00959947004286494,0.007939749180952305,223,92,131,0.7022900763358778,0
590,3.2365881711088793,0.012400720962102986,3.227770940683505,0.012366938470051743,3.227770940683505,0.012366938470051743,0.0,0.008817230425396616,3.227770940683505,0.012366938470051743,0.037772118245309905,0.02895488781991329,3.688520741390228e-05,0.012256000202542411,0.1988293041807192,1046,785,261,3.007662835249042,0
601,0.12968721124848415,0.010807267604040346,0.12086998082308792,0.010072498401923993,0.12086998082308792,0.010072498401923993,0.0,0.008817230425396616,0.12086998082308792,0.010072498401923993,0.026350218359596056,0.01753298793419944,1.976661548387761e-05,0.008611416074074008,0.09082671999768888,899,887,12,73.91666666666667,0
612,2.3159273245218746,0.012253583727628966,2.3071100940964846,0.012206931714796214,2.3071100940964846,0.012206931714796214,0.0,0.008817230425396616,2.3071100940964846,0.012206931714796214,0.02171089503492052,0.012893664609523903,1.613725232731402e-05,0.01213871126712674,0.07056238648657853,988,799,189,4.227513227513228,0
633,1.4861323275203038,0.011794701012065903,1.4772898938949062,0.01172452296741989,1.4772898938949062,0.01172452296741989,0.0,0.008842433625396495,1.4772898938949062,0.01172452296741989,0.045017360842712684,0.03617492721731619,2.0357302879750247e-05,0.011437420370457071,0.04323248710026473,1903,1777,126,14.103174603174603,0
654,2.8888450648578052,0.012896629753829488,2.8794854474434075,0.012854845747515211,2.8794854474434075,0.012854845747515211,0.0,0.009359617414407495,2.8794854474434075,0.012854845747515211,0.020009668911354694,0.0106500514969472,2.49415725923822e-05,0.01280730087476094,0.256291910783804,651,427,224,1.90625,0
675,7.932381165992372,0.01403961268317234,7.9229564471098675,0.014022931764796225,7.9229564471098675,0.014022931764796225,0.0,0.009424718882539374,7.9229564471098675,0.014022931764796225,0.11857986990591574,0.10915515102337636,3.8652673875133275e-05,0.013829736807232667,0.11959453027759537,3389,2824,565,4.998230088495575,0
706,1.3447436238921977,0.013314293305863343,1.3341828380636263,0.013209731069936894,1.3341828380636263,0.013209731069936894,0.0,0.010560785828571895,1.3341828380636263,0.013209731069936894,0.02188145340952463,0.011320667580952737,1.1599044652615508e-05,0.013097645252303693,0.013511372971922953,1077,976,101,9.663366336633663,0
717,0.6767740940698506,0.006507443212210102,0.6706006339555562,0.006448083018803425,0.6706006339555562,0.006448083018803425,0.0,0.006173460114285767,0.6706006339555562,0.006448083018803425,0.013304538361905038,0.007131078247619271,8.992532468624554e-06,0.0063795149587302456,0.14250342767491642,897,793,104,7.625,0
718,0.4976059085698239,0.01421731167342354,0.48768046889235245,0.013933727682638642,0.48768046889235245,0.013933727682638642,0.0,0.009925439677465064,0.48768046889235245,0.013933727682638642,0.047164997412529885,0.03723955773506482,4.305151183244488e-05,0.012869740318779828,0.0,900,865,35,24.714285714285715,0
719,62.86425181958161,0.021095386516638125,62.83685468370298,0.021086192846880195,62.83685468370298,0.021086192846880195,0.0,0.02739713587833048,62.83685468370298,0.021086192846880195,0.06493666955567523,0.03753953367734475,4.2084679010476174e-05,0.021073595687928166,0.0,3872,892,2980,0.2993288590604027,0
762,9.253506808422276,0.014346522183600429,9.242549840193744,0.014329534635959294,9.242549840193744,0.014329534635959294,0.0,0.010956968228571284,9.242549840193744,0.014329534635959294,0.022736623542857437,0.011779655314286153,1.3539833694581785e-05,0.014311271604464213,0.18625427580329745,1515,870,645,1.3488372093023255,0
773,3.2391891824449264,0.014144930927707102,3.228232214216361,0.014097083904874939,3.228232214216361,0.014097083904874939,0.0,0.010956968228571284,3.228232214216361,0.014097083904874939,0.09231542715844121,0.08135845892986993,3.106470367692628e-05,0.01374180679164404,0.06685211672381097,2848,2619,229,11.436681222707424,0
784,0.4902922533571319,0.015321632917410372,0.4787123473761795,0.01495976085550561,0.4787123473761795,0.01495976085550561,0.0,0.01157990598095271,0.4787123473761795,0.01495976085550561,0.02870632223492109,0.01712641625396838,2.1301512753692016e-05,0.014424560347569088,0.13871904041558558,836,804,32,25.125,0
795,3.6347623985696043,0.014143044352410912,3.6237441770077026,0.014100171894971605,3.6237441770077026,0.014100171894971605,0.0,0.011018221561904795,3.6237441770077026,0.014100171894971605,0.09039788860259801,0.07937966704069321,2.2875984737951935e-05,0.013791301595202358,0.051908128863493275,3727,3470,257,13.501945525291829,0
828,9.259539975683097,0.014513385541823036,9.247985299187908,0.014495274763617411,9.247985299187908,0.014495274763617411,0.0,0.011554676495237892,9.247985299187908,0.014495274763617411,0.09763117863203341,0.08607650213679552,3.015995169474265e-05,0.014360358616067501,0.13986602195862297,3492,2854,638,4.4733542319749215,0
850,1.2055741558995585,0.013104066911951723,1.1934480836709989,0.012972261779032596,1.1934480836709989,0.012972261779032596,0.0,0.012126072228570983,1.1934480836709989,0.012972261779032596,0.02495530834285642,0.012829236114285436,1.5182527945899925e-05,0.012832813560398936,0.18238700127957141,937,845,92,9.184782608695652,0
851,0.48816110024750703,0.007873566133024307,0.4880085407060486,0.007871105495258848,0.4880085407060486,0.007871105495258848,0.0,0.0001525595414504366,0.4880085407060486,0.007871105495258848,0.06160571328264286,0.06145315374119242,3.182452291102663e-05,0.0068799255962074864,0.0,1993,1931,62,31.14516129032258,0
852,14.523792451278624,0.007962605510569421,14.479327218982185,0.007938227641985847,14.479327218982185,0.007938227641985847,0.0,0.04446523229642896,14.479327218982185,0.007938227641985847,0.06160571328264286,0.017140480986213902,1.974709791038468e-05,0.007928830448462708,0.0,2692,868,1824,0.4758771929824561,0
905,3.5322484784188246,0.013906490072515057,3.5200424445902607,0.013858434821221498,3.5200424445902607,0.013858434821221498,0.0,0.012206033828570995,3.5200424445902607,0.013858434821221498,0.02514899047618968,0.012942956647618686,4.494082169312044e-05,0.013807478298986752,0.09916384014659396,542,288,254,1.1338582677165354,0
906,2.4917047368400977,0.006921402046778049,2.4889123317986748,0.00691364536610743,2.4889123317986748,0.00691364536610743,0.0,0.002792405041388335,2.4889123317986748,0.00691364536610743,0.016268825149102994,0.01347642010771466,2.910673889355218e-05,0.006876210865808319,0.0,823,463,360,1.2861111111111112,0
931,1.0946855353535314,0.013683569191919143,1.0826111111249657,0.01353263888906207,1.0826111111249657,0.01353263888906207,0.0,0.012074424228571523,1.0826111111249657,0.01353263888906207,0.07724583900259852,0.06517141477402699,2.805484923548299e-05,0.012717996204386661,0.06181701196190392,2403,2323,80,29.0375,0
952,10.898538781480177,0.014909081780410638,10.886332747651654,0.014892384059714985,10.886332747651654,0.014892384059714985,0.0,0.012206033828570995,10.886332747651654,0.014892384059714985,0.028874960888888523,0.01666892706031753,2.966001256284258e-05,0.014869581149919682,0.35689760495555856,1293,562,731,0.7688098495212038,0
953,10.085560441623159,0.007617492780682144,10.082204850879792,0.0076149583465859455,10.082204850879792,0.0076149583465859455,0.0,0.0033555907433475696,10.082204850879792,0.0076149583465859455,0.01686503222133595,0.013509441477988382,3.2552871031297304e-05,0.007604754840937932,0.0,1739,415,1324,0.31344410876132933,0
998,4.554085699403511,0.01405582005988738,4.541808433574963,0.014017927264120256,4.541808433574963,0.014017927264120256,0.0,0.012277265828571693,4.541808433574963,0.014017927264120256,0.026248653612698902,0.01397138778412721,1.2564197647596412e-05,0.013974805696885221,0.15959417584741242,1436,1112,324,3.432098765432099,0
1009,76.54130493621152,0.02048750132125576,76.52902767038299,0.02048421511519887,76.52902767038299,0.02048421511519887,0.0,0.012277265828571693,76.52902767038299,0.02048421511519887,0.025748621409523942,0.013471355580952249,4.082228963924924e-05,0.020480609291970552,0.0386191034412704,4066,330,3736,0.08832976445396146,0
1067,47.3096273023713,0.020998503019250464,47.29757681383807,0.020993154378090576,47.29757681383807,0.020993154378090576,0.0,0.012050488533333237,47.29757681383807,0.020993154378090576,0.026458200838095358,0.014407712304762121,2.088074247066974e-05,0.0209867594769344,0.0406222654191426,2943,690,2253,0.3062583222370173,0
1099,3.280178874129118,0.007338207772100935,3.273982982014786,0.007324346715916748,3.273982982014786,0.007324346715916748,0.0,0.006195892114285506,3.273982982014786,0.007324346715916748,0.021315322174891627,0.01511943006060612,5.107915561015581e-06,0.0072905224875933474,0.13611558194695217,3407,2960,447,6.621923937360179,0
1120,13.492932186867009,0.015526964541849262,13.474160138359073,0.015505362644832075,13.474160138359073,0.015505362644832075,0.0,0.01877204850793568,13.474160138359073,0.015505362644832075,0.03923120821010073,0.020459159702165053,2.914410213983626e-05,0.015481819308005648,0.030490722702971595,1571,702,869,0.807825086306099,0
1174,15.248262427309925,0.016000275369685124,15.235182964909901,0.01598655085509958,15.235182964909901,0.01598655085509958,0.0,0.013079462400000352,15.235182964909901,0.01598655085509958,0.029484235276191484,0.01640477287619113,5.412330213194038e-06,0.015969337032564253,0.3167931800239483,3984,3031,953,3.180482686253935,0
1185,0.20724317800634395,0.0074015420716551416,0.20023189389206328,0.007151139067573689,0.20023189389206328,0.007151139067573689,0.0,0.007011284114286198,0.20023189389206328,0.007151139067573689,0.018499847720635287,0.01148856360634909,2.6349916528323598e-05,0.006740833224489595,0.09984679828851384,464,436,28,15.571428571428571,0
1207,1.685312997060894,0.013928206587280115,1.6721659529466026,0.013819553330137213,1.6721659529466026,0.013819553330137213,0.0,0.013147044114285578,1.6721659529466026,0.013819553330137213,0.03705745577835451,0.02391041166406893,7.453370219472859e-06,0.013621946622169747,0.10269870866913067,3329,3208,121,26.512396694214875,0
1218,2.5967594862983994,0.013886414365232082,2.5829312912507856,0.013812466798132543,2.5829312912507856,0.013812466798132543,0.0,0.013828195047619118,2.5829312912507856,0.013812466798132543,0.031129239923808782,0.017301044876189664,4.9011458572775255e-05,0.01371994784157535,0.03705745577835451,540,353,187,1.8877005347593583,0
1229,3.9928022966949115,0.014260008202481828,3.978974101647316,0.014210621791597556,3.978974101647316,0.014210621791597556,0.0,0.013828195047619118,3.978974101647316,0.014210621791597556,0.02831018102857108,0.014481985980951961,0.0001379236760090663,0.014158900413094073,0.031129239923808782,385,105,280,0.375,0
1250,1.6786747513904743,0.013759629109757986,1.6648363803428519,0.013646199838875835,1.6648363803428519,0.013646199838875835,0.0,0.013838371047619091,1.6648363803428519,0.013646199838875835,0.029545629765079795,0.015707258717460704,5.949719211159358e-05,0.013517451816601593,0.11585764055393,386,264,122,2.1639344262295084,0
1261,1.6249979721142847,0.013771169255205802,1.6092907133968204,0.013638056893193393,1.6092907133968204,0.013638056893193393,0.0,0.015707258717460704,1.6092907133968204,0.013638056893193393,0.030232636698412918,0.014525377980952214,5.440216472266747e-05,0.013514960469626032,0.013838371047619091,385,267,118,2.26271186440678,0
1282,3.007756628640662,0.01398956571460773,2.9945298575930663,0.013928045849270076,2.9945298575930663,0.013928045849270076,0.0,0.013226771047618158,2.9945298575930663,0.013928045849270076,0.027927001498412096,0.014700230450793939,1.5312740052910353e-05,0.013859672684382558,0.028244770091184535,1175,960,215,4.465116279069767,0
1325,23.486636158736665,0.018249134544472932,23.47335668932713,0.018238816386423565,23.47335668932713,0.018238816386423565,0.0,0.013279469409523514,23.47335668932713,0.018238816386423565,0.029069517257141797,0.015790047847618283,4.069599960726362e-05,0.0182265475069771,0.11955583201688569,1675,388,1287,0.3014763014763015,0
1337,0.9960406548199572,0.008164267662458665,0.9931430406144959,0.008140516726348327,0.9931430406144959,0.008140516726348327,0.0,0.002897614205458865,0.9931430406144959,0.008140516726348327,0.027454389720610095,0.02455677551515123,1.7794764866051614e-05,0.00793923168114219,0.4445172010666649,1502,1380,122,11.311475409836065,0
1358,0.21186279304128064,0.00756652832290288,0.20476504492698364,0.007313037318820844,0.20476504492698364,0.007313037318820844,0.0,0.007097748114285096,0.20476504492698364,0.007313037318820844,0.015731177955554898,0.008633429841269802,1.604726736295502e-05,0.00700470053877592,0.06273548009387397,566,538,28,19.214285714285715,0
1369,3.3488803313276385,0.014752776789989597,3.3355143560134035,0.014693895841468739,3.3355143560134035,0.014693895841468739,0.0,0.013365975314286516,3.3355143560134035,0.014693895841468739,0.028304205612698752,0.014938230298412236,3.590920744810634e-05,0.01462808865953718,0.04821622884446519,643,416,227,1.8325991189427313,0
1390,4.066888255887884,0.01500696773390363,4.05360878647841,0.014957966001765351,4.05360878647841,0.014957966001765351,0.0,0.013279469409523514,4.05360878647841,0.014957966001765351,0.028374287136507803,0.015094817726984289,1.2262240233131023e-05,0.014902265567348251,0.15708471518278877,1502,1231,271,4.5424354243542435,0
1416,6.3383395524258095,0.01542175073582922,6.325249910368742,0.015389902458318106,6.325249910368742,0.015389902458318106,0.0,0.01308964205714247,6.325249910368742,0.015389902458318106,0.0364915456831163,0.02340190362597383,7.824106862579014e-06,0.015332963520055214,0.20963591430485096,3402,2991,411,7.2773722627737225,0
1437,1.5957990922966925,0.007286753846103619,1.5882040001823965,0.007252073060193591,1.5882040001823965,0.007252073060193591,0.0,0.007595092114286217,1.5882040001823965,0.007252073060193591,0.017419328812698254,0.009824236698412037,6.325973405287853e-06,0.007207213531890385,0.26674582657201995,1772,1553,219,7.091324200913242,0
1438,0.3923295775355857,0.01705780771893851,0.37920428103434356,0.01648714265366711,0.37920428103434356,0.01648714265366711,0.0,0.013125296501232953,0.37920428103434356,0.01648714265366711,0.09382514868478076,0.0806998521835478,4.783630834827967e-05,0.012978453428295868,0.0,1710,1687,23,73.34782608695652,0
1534,17.286137449512783,0.018006393176575815,17.272534264903253,0.017992223192607557,17.272534264903253,0.017992223192607557,0.0,0.013603184609523922,17.272534264903253,0.017992223192607557,0.05300141358499211,0.039398228975468186,2.031883907966384e-05,0.017951183370758118,0.2002276108527159,2899,1939,960,2.019791666666667,0
1546,21.00342422479225,0.009696871756598453,20.99668948467793,0.00969376245830006,20.99668948467793,0.00969376245830006,0.0,0.006734740114286097,20.99668948467793,0.00969376245830006,0.03803110824588707,0.03129636813160097,2.9058837633798486e-05,0.009679313534878286,0.08935357964997692,3243,1077,2166,0.49722991689750695,0
1557,9.381238100215016,0.01620248376548362,9.367523523605447,0.01617879710467262,9.367523523605447,0.01617879710467262,0.0,0.013714576609523021,9.367523523605447,0.01617879710467262,0.029669119695237,0.01595454308571398,2.2408066131620758e-05,0.01615124176255575,0.048263534963583155,1291,712,579,1.229706390328152,0
1568,0.7896705755844042,0.015793411511688085,0.7759559989748923,0.015519119979497847,0.7759559989748923,0.015519119979497847,0.0,0.013714576609523021,0.7759559989748923,0.015519119979497847,0.029537291022220913,0.01582271441269789,1.3152713560014872e-05,0.015202665691243667,0.15694146940951903,1253,1203,50,24.06,0
1589,3.497704345705145,0.016268392305605325,3.4899733733621052,0.016232434294707467,3.4899733733621052,0.016232434294707467,0.0,0.0077309723430527555,3.4899733733621052,0.016232434294707467,0.1283823420861978,0.12065136974314505,3.2156548439004546e-05,0.015671265133111383,0.37651712386934655,3967,3752,215,17.451162790697673,0
1621,46.42360889193533,0.02256859936409107,46.409046272354544,0.022561519821271046,46.409046272354544,0.022561519821271046,0.0,0.014562619580951619,46.409046272354544,0.022561519821271046,0.029580526628571135,0.015017907047619516,5.005969015873172e-05,0.02255421894278404,0.14490229388733056,2357,300,2057,0.14584346135148274,0
1643,13.78668537492854,0.01760751644307604,13.77107199872534,0.01758757598815497,13.77107199872534,0.01758757598815497,0.0,0.015613376203175378,13.77107199872534,0.01758757598815497,0.0322731144634929,0.016659738260317525,1.2954695381273348e-05,0.017566299183224835,0.005074046340160621,2069,1286,783,1.6424010217113665,0
1654,8.4050357895703,0.016352209707335214,8.3906074291893,0.016324138967294358,8.3906074291893,0.016324138967294358,0.0,0.014428360380952299,8.3906074291893,0.016324138967294358,0.03760621881478521,0.02317785843383291,2.1742831551438e-05,0.016279045857501003,0.09037473752380976,1580,1066,514,2.0739299610894943,0
1655,0.798514617805294,0.007259223798229945,0.7976434535549766,0.00725130412322706,0.7976434535549766,0.00725130412322706,0.0,0.0008711642503431705,0.7976434535549766,0.00725130412322706,0.00947932684081998,0.008608162590476809,5.7387750603178724e-05,0.007173048099677036,0.0,260,150,110,1.3636363636363635,0
1692,39.29010838095024,0.01110831449843094,39.28529466619473,0.011106953538647083,39.28529466619473,0.011106953538647083,0.0,0.004813714756188858,39.28529466619473,0.011106953538647083,0.01982163198562681,0.01500791722943795,2.9312338338745997e-05,0.01110271041814097,0.04690325599018941,4049,512,3537,0.14475544246536612,0
1703,2.7379537254395814,0.00812449176688303,2.7229458082100946,0.008079957887863783,2.7229458082100946,0.008079957887863783,0.0,0.01500791722943795,2.7229458082100946,0.008079957887863783,0.041206616554113396,0.026198699324675445,2.109396080891743e-05,0.00800221694031296,0.004813714756188858,1579,1242,337,3.685459940652819,0
1714,0.5799082904757409,0.016568808299306882,0.564966140228127,0.016141889720803628,0.564966140228127,0.016141889720803628,0.0,0.014942150247618358,0.564966140228127,0.016141889720803628,0.031438578946030304,0.016496428698411947,3.077691921345513e-05,0.01567056318656316,0.11061316829142953,571,536,35,15.314285714285715,0
1725,24.260164952339352,0.020250555052036188,24.245222802091735,0.020238082472530665,24.245222802091735,0.020238082472530665,0.0,0.014942150247618358,24.245222802091735,0.020238082472530665,0.031431236317459366,0.016489086069841008,1.4129465355476441e-05,0.02022431862773113,0.2290106942984078,2365,1167,1198,0.9741235392320534,0
1746,1.2828268244136254,0.016238314233083865,1.2675648448326784,0.01604512461813517,1.2675648448326784,0.01604512461813517,0.0,0.0152619795809521,1.2675648448326784,0.01604512461813517,0.06364782922286594,0.048385849641913836,3.1480708940737695e-05,0.01543264550874379,0.07643599530430123,1616,1537,79,19.455696202531644,0
1787,14.31744599224384,0.018100437411180583,14.301952859596195,0.018080850644242977,14.301952859596195,0.018080850644242977,0.0,0.015493132647618424,14.301952859596195,0.018080850644242977,0.03194909048888839,0.016455957841269964,6.828198274385878e-05,0.018060046652029017,0.009283407332357996,1032,241,791,0.30467762326169406,0
1788,6.572794810049036,0.009003828506916488,6.569989730052488,0.008999985931578752,6.569989730052488,0.008999985931578752,0.0,0.002805079996440085,6.569989730052488,0.008999985931578752,0.0294734580004814,0.026668378004041315,3.29239234617794e-05,0.008963453906915829,0.0,1540,810,730,1.1095890410958904,0
1813,1.9145895821576353,0.008434315339901476,1.907536744976621,0.008403245572584234,1.907536744976621,0.008403245572584234,0.0,0.007052837180951954,1.907536744976621,0.008403245572584234,0.01490182760634795,0.007848990425395996,2.928727770670148e-05,0.008368668522252367,0.05101060588619788,495,268,227,1.1806167400881058,0
1814,3.9066837745097622,0.015945648059223518,3.8964972390118415,0.01590407036331364,3.8964972390118415,0.01590407036331364,0.0,0.010186535497927807,3.8964972390118415,0.01590407036331364,0.029069617580468332,0.018883082082540525,5.846155443510999e-05,0.015826996558895075,0.0,568,323,245,1.3183673469387756,0
1839,49.22334470007517,0.022883935239458468,49.2087206746278,0.022877136529348117,49.2087206746278,0.022877136529348117,0.0,0.01462402544761865,49.2087206746278,0.022877136529348117,0.031800997079365345,0.017176971631746696,4.580525768465786e-05,0.022869150954437843,0.07332408798046863,2526,375,2151,0.17433751743375175,0
1850,0.21504579290735926,0.010240275852731393,0.20790579199307346,0.009900275809193974,0.20790579199307346,0.009900275809193974,0.0,0.007140000914285238,0.20790579199307346,0.009900275809193974,0.06731359328830955,0.06017359237402431,3.306241339232105e-05,0.007034866648526176,0.006189183283028754,1841,1820,21,86.66666666666667,0
1883,4.032874419938832,0.015940215098572456,4.018122929805495,0.015881908813460455,4.018122929805495,0.015881908813460455,0.0,0.014751490133333434,4.018122929805495,0.015881908813460455,0.03737761124848582,0.022626121115152387,4.8038473705206764e-05,0.015792477504704926,0.11832925046955012,724,471,253,1.8616600790513833,0
1894,2.086192578786749,0.008620630490854334,2.0790525778724347,0.008591126354844771,2.0790525778724347,0.008591126354844771,0.0,0.007140000914285238,2.0790525778724347,0.008591126354844771,0.01571851596190399,0.008578515047618751,4.565468359562933e-06,0.00855567794555721,0.010741498653883852,2121,1879,242,7.764462809917355,0
1938,2.3349131974233597,0.016214674982106665,2.3201898089281423,0.016112429228667655,2.3201898089281423,0.016112429228667655,0.0,0.0147233884952378,2.3201898089281423,0.016112429228667655,0.05499985117229578,0.04027646267705798,1.929873630908384e-05,0.015832731571187943,0.06984632838111793,2231,2087,144,14.493055555555555,0
1949,5.6424937688338925,0.01630778545905749,5.626743179271919,0.01626226352390728,5.626743179271919,0.01626226352390728,0.0,0.01575058956190567,5.626743179271919,0.01626226352390728,0.03248712096507944,0.01673653140317377,9.897416560126417e-06,0.016213892045863623,0.03924926161039011,2037,1691,346,4.88728323699422,0
1950,0.3362934177165453,0.01120978059055151,0.3333904551041839,0.011113015170139464,0.3333904551041839,0.011113015170139464,0.0,0.0029029626123620034,0.3333904551041839,0.011113015170139464,0.06586513946892758,0.06296217685656558,3.7036574621509164e-05,0.009014275941587258,0.0,1730,1700,30,56.666666666666664,0
1951,3.883655002367517,0.009380809184462602,3.832520263000279,0.009257295321256713,3.832520263000279,0.009257295321256713,0.0,0.05113473936734003,3.832520263000279,0.009257295321256713,0.06586513946892758,0.014730400101587549,9.070443412307603e-06,0.009221714644682582,0.0,2038,1624,414,3.922705314009662,0
2036,17.49119982854922,0.01980883332791531,17.468466851434044,0.019783088166969474,17.468466851434044,0.019783088166969474,0.0,0.022732977115150987,17.468466851434044,0.019783088166969474,0.04198028941991261,0.01924731230476162,0.00014920397135474126,0.019761290531290266,0.01569108426855692,1012,129,883,0.14609286523216308,0
2057,1.2139243846093972,0.009410266547359668,1.2062288124952347,0.009350610949575462,1.2062288124952347,0.009350610949575462,0.0,0.007695572114284843,1.2062288124952347,0.009350610949575462,0.01662601036190381,0.008930438247618966,5.578037631242327e-06,0.0092813827461046,0.055650395102862404,1730,1601,129,12.410852713178295,0
2068,24.454687493074232,0.02139517715929504,24.43919826122679,0.02138162577535152,24.43919826122679,0.02138162577535152,0.0,0.015489231847618967,24.43919826122679,0.02138162577535152,0.032220970107937674,0.016731738260318707,4.0028081962484946e-05,0.021366987334178737,0.05560372497664545,1561,418,1143,0.3657042869641295,0
2079,21.06810654409397,0.02081828709890708,21.052617312246326,0.020802981533840244,21.052617312246326,0.020802981533840244,0.0,0.015489231847620744,21.052617312246326,0.020802981533840244,0.03193455542857393,0.016445323580953186,1.0208146232745615e-05,0.02078673121409624,0.07905934725079611,2623,1611,1012,1.591897233201581,0
